,X
90,115.0
3,115.5
74,116.5
37,116.5
44,116.8
83,117.0
54,117.0
33,117.0
32,117.0
67,117.5
64,117.5
0,117.5
57,117.7
79,117.8
82,117.9
76,118.2
52,118.5
69,118.5
10,118.5
22,118.5
38,118.5
29,119.0
13,119.0
63,119.0
11,119.0
88,119.0
65,119.0
84,119.2
68,119.3
55,119.5
40,120.0
2,120.0
20,120.0
48,120.0
53,120.0
31,120.0
45,120.0
46,120.5
60,120.5
41,120.5
16,120.6
36,120.8
61,120.9
89,121.0
71,121.0
7,121.0
66,121.1
80,121.2
85,121.3
23,121.5
1,121.5
28,121.5
62,121.5
73,122.0
17,122.0
18,122.0
87,122.0
6,122.0
27,122.0
56,122.0
5,122.2
86,122.3
43,122.3
15,122.5
19,122.8
59,123.0
77,123.0
25,123.0
50,123.0
35,123.0
75,123.0
51,123.5
21,123.5
34,123.5
42,124.0
81,124.5
14,124.5
26,124.5
12,124.5
49,124.5
4,124.5
30,125.0
24,125.0
58,125.5
72,125.5
78,125.9
47,126.0
9,126.0
39,126.4
8,127.0
70,127.0
